,日期,收盘价(元)
165,2015/10/19,29.493929612718
166,2015/10/20,30.2846012058321
167,2015/10/21,31.3883914477521
168,2015/10/22,30.4399247163396
169,2015/10/23,28.2497965148194
170,2015/10/26,30.9473048296273
171,2015/10/27,28.8563580604088
172,2015/10/28,29.4401180605612
173,2015/10/29,29.3330265923543
174,2015/10/30,26.1758759666314
175,2015/11/02,26.8621800374976
176,2015/11/03,26.9454259322091
177,2015/11/04,27.1154715886183
178,2015/11/05,30.110428262635
179,2015/11/06,30.7882078269643
180,2015/11/09,40.3688846250811
181,2015/11/10,40.9254283249808
182,2015/11/11,37.1453580965445
183,2015/11/12,35.7935276278485
184,2015/11/13,34.8777025832053
185,2015/11/16,35.5742933405011
186,2015/11/17,35.1861700541975
187,2015/11/18,34.1175439090907
188,2015/11/19,33.1136704530103
189,2015/11/20,31.0375516069403
190,2015/11/23,30.2891711259564
191,2015/11/24,28.9523859505533
192,2015/11/25,29.5635284294787
193,2015/11/26,27.8199836729703
194,2015/11/27,33.2021840017195
